6r8o	-10.17267
6r8w	-10.43506
6r9u	-6.39430
6r9x	-7.14795
6p83	-10.05702
6r18	-7.65156
6r1a	-6.33569
6r1w	-7.18545
6p85	-7.96567
6s56	-7.14599
6s57	-8.70157
6rot	-9.15187
6r1b	-5.34075
6s4n	-12.96638
6rfn	-7.14655
6s4t	-14.31129
6s5k	-11.62559
6rfw	-8.14821
6rtw	-9.33243
6t1i	-6.25408
6t1j	-5.99259
6t1l	-5.60775
6p8a	-7.43048
6sge	-11.72615
6t1m	-6.46631
6ssy	-4.78325
6t1n	-8.33193
6st0	-5.97797
6t1o	-7.63702
6stl	-5.18122
6szp	-4.61403
6udi	-13.41742
6ud2	-12.86877
6udt	-16.04963
6udu	-15.56921
6u5y	-7.85624
6udv	-16.68229
6p88	-8.75583
6u8b	-7.25251
6u6w	-7.14263
6p89	-8.56609
6upj	-7.87620
6u8o	-7.25563
6ugp	-6.93449
6ugn	-6.72886
6ugr	-6.98097
6sbt	-7.07107
6ugz	-6.53909
6rih	-6.94120
6uh0	-6.50797
7upj	-9.56127
966c	-7.25484
6std	-9.49383
8a3h	-8.80008
8cpa	-5.91802
6ouv	-9.83414
7std	-9.77294
6p86	-8.75386
6ueg	-4.88668
6r4k	-5.93887
6p3t	-11.75408
3vd4	-6.54729
4r76	-7.84657
5jzi	-10.39328
